cluster_id,Tm_target_C,L_required_kJ_per_kg,name,manufacturer,family,pcm_type,Tm_C,Tm_freezing_C,latent_heat_kJ_kg,density_liquid_kg_m3,density_solid_kg_m3,Cp_liquid_kJ_kgK,Cp_solid_kJ_kgK,TC_W_mK,cycles_tested,cycles_tested_status,flammable,supercooling_K,n_properties_imputed,any_property_imputed,source,rho_H_MJ_m3,Cp_avg_kJ_kgK,cycles_confidence,in_absolute_band,corrosion_class,pass_melting_window,pass_absolute_band,pass_latent_heat,latent_heat_floor_used,cycling_known,pass_cycling,cycling_flag,supercooling_known,pass_supercooling,passes_all,window_lo,window_hi,window_relax_applied,f_Tm,cycles_confidence_imputed,topsis_score,gra_grade,promethee_flow,vikor_Q,vikor_S,vikor_R,topsis_rank,gra_rank,promethee_rank,vikor_rank,vikor_compromise_note,borda_score,consensus_rank,kendall_w,weight_f_Tm,weight_latent_heat_kJ_kg,weight_rho_H_MJ_m3,weight_TC_W_mK,weight_cycles_confidence
1,57.00000000000001,138.1123411008391,RT57HC,Rubitherm Technologies,Rubitherm RT,Organic (RT-line),56.5,56.5,240.0,800.0,900.0,2.0,2.0,0.239,1404.0,Estimated via MICE-RF-PMM,Yes,0.0,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,216.0,2.0,0.9534809845274094,True,low_organic,True,True,True,100.0,True,True,,True,True,True,52.00000000000001,65.0,0.0,0.9922179382602433,False,0.5389266178143951,0.6932648784025628,0.24025384992160947,0.5391690399089224,0.3612691121575621,0.2747692501182854,13,2,3,18,single VIKOR winner acceptable,76.0,9,0.7155067155067155,0.23300532884604724,0.19322953881994942,0.13975806049313738,0.15923782172258055,0.2747692501182854
1,57.00000000000001,138.1123411008391,PureTemp 60,PureTemp,PureTemp,Organic bio-based PCM,61.0,61.5,220.0,870.0,960.0,2.38,2.04,0.2,1695.0,Estimated via MICE-RF-PMM,Yes,-0.5,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,211.2,2.21,0.9782442092981332,True,low_organic,True,True,True,100.0,True,True,,True,True,True,52.00000000000001,65.0,0.0,0.6065306597126345,False,0.5692169164246236,0.5649994054771239,0.08670955383385213,0.12017937464486547,0.40718340739716974,0.12850276894627097,8,19,10,3,single VIKOR winner acceptable,72.0,10,0.7155067155067155,0.23300532884604724,0.19322953881994942,0.13975806049313738,0.15923782172258055,0.2747692501182854
1,57.00000000000001,138.1123411008391,PureTemp 53,PureTemp,PureTemp,Organic bio-based PCM,53.0,51.1,225.0,840.0,920.0,2.6,2.36,0.2,1686.0,Estimated via MICE-RF-PMM,Yes,1.8999999999999984,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,207.0,2.48,0.977544241901108,True,low_organic,True,True,True,100.0,True,True,,True,True,True,52.00000000000001,65.0,0.0,0.6065306597126323,False,0.5669452501720776,0.5639832394829671,0.09096900717873545,0.13680913359792451,0.4086552318013569,0.13263719687502137,9,20,9,6,single VIKOR winner acceptable,68.0,11,0.7155067155067155,0.23300532884604724,0.19322953881994942,0.13975806049313738,0.15923782172258055,0.2747692501182854
1,57.00000000000001,138.1123411008391,Myristic acid (C14),Literature,Fatty acid,Organic fatty acid,53.0,51.2,199.0,861.0,990.0,2.04,1.7,0.2329999999999999,1686.0,Estimated via MICE-RF-PMM,Yes,1.7999999999999972,5,True,literature_MICE_RF_PMM_completed,197.01,1.87,0.977544241901108,True,low_organic,True,True,True,100.0,True,True,,True,True,True,52.00000000000001,65.0,0.0,0.6065306597126323,False,0.5615135183426111,0.5451432037080726,0.0598804898377816,0.16536650822694585,0.4251799024654136,0.13263719687502137,10,22,11,8,single VIKOR winner acceptable,61.0,12,0.7155067155067155,0.23300532884604724,0.19322953881994942,0.13975806049313738,0.15923782172258055,0.2747692501182854
1,57.00000000000001,138.1123411008391,Myristic acid/NBR-0.5,Literature,Polymer blend,Organic/polymer blend,54.6,50.5,142.0,778.0,865.0,2.77,2.93,0.157,2000.0,Estimated via MICE-RF-PMM,Yes,4.100000000000001,9,True,literature_MICE_RF_PMM_completed,122.83,2.85,1.0,True,low_organic,True,True,True,100.0,True,True,,True,True,True,52.00000000000001,65.0,0.0,0.8352702114112713,False,0.5594380010679614,0.6204298961042878,-0.07886647805419623,0.3863967053803441,0.4752881072732654,0.17209505801151745,11,11,17,12,single VIKOR winner acceptable,61.0,12,0.7155067155067155,0.23300532884604724,0.19322953881994942,0.13975806049313738,0.15923782172258055,0.2747692501182854
1,57.00000000000001,138.1123411008391,CrodaTherm 60,CrodaTherm,CrodaTherm,Organic PCM,59.8,61.5,217.0,824.0,922.0,2.3,1.4,0.2299999999999999,1533.0,Estimated via MICE-RF-PMM,Yes,-1.7000000000000028,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,200.074,1.85,0.9650369312189438,True,low_organic,True,True,True,100.0,True,True,,True,True,True,52.00000000000001,65.0,0.0,0.7827045382418696,False,0.5357807293019488,0.5682507410711518,0.1295939311242496,0.4055880262151076,0.4185389662387362,0.20651288711097554,14,18,6,13,single VIKOR winner acceptable,61.0,12,0.7155067155067155,0.23300532884604724,0.19322953881994942,0.13975806049313738,0.15923782172258055,0.2747692501182854
1,57.00000000000001,138.1123411008391,n-Heptacosane (C27),Literature,n-Alkane,Organic n-alkane,59.0,59.7,236.0,773.0,773.0,2.38,2.2,0.2415,1404.0,Estimated via MICE-RF-PMM,Yes,-0.7000000000000028,7,True,literature_MICE_RF_PMM_completed,182.428,2.29,0.9534809845274094,True,low_organic,True,True,True,100.0,True,True,,True,True,True,52.00000000000001,65.0,0.0,0.8824969025845962,False,0.504339371864339,0.6015136054962132,0.12544356228717968,0.6695326903885693,0.43670379124571435,0.2747692501182854,19,12,7,21,single VIKOR winner acceptable,53.0,15,0.7155067155067155,0.23300532884604724,0.19322953881994942,0.13975806049313738,0.15923782172258055,0.2747692501182854
1,57.00000000000001,138.1123411008391,Palmitic acid/Expanded graphite (80/20),Literature,Composite,Organic/composite blend,60.9,60.8,148.0,778.0,860.0,2.78,2.94,0.1645,2000.0,Estimated via MICE-RF-PMM,Yes,0.1000000000000014,8,True,literature_MICE_RF_PMM_completed,127.28,2.86,1.0,True,low_organic,True,True,True,100.0,True,True,,True,True,True,52.00000000000001,65.0,0.0,0.6216907477471945,False,0.534004234552748,0.5798227081642069,-0.19470445332044328,0.42828338657699744,0.5173827279322856,0.16303742337933233,15,14,23,14,single VIKOR winner acceptable,46.0,16,0.7155067155067155,0.23300532884604724,0.19322953881994942,0.13975806049313738,0.15923782172258055,0.2747692501182854
1,57.00000000000001,138.1123411008391,Paraffin/Expanded graphite (92% paraffin),Literature,Composite,Organic/composite blend,52.2,49.2,170.0,791.0,871.0,2.77,3.2,0.157,2000.0,Estimated via MICE-RF-PMM,Yes,3.0,10,True,literature_MICE_RF_PMM_completed,148.07,2.9850000000000003,1.0,True,low_organic,True,True,True,100.0,True,True,,True,True,True,52.00000000000001,65.0,0.0,0.486752255959971,False,0.5325815193465065,0.5775815397010289,-0.21118938757486985,0.37426574309457084,0.5083140393342742,0.1517826881495164,16,15,24,11,single VIKOR winner acceptable,46.0,16,0.7155067155067155,0.23300532884604724,0.19322953881994942,0.13975806049313738,0.15923782172258055,0.2747692501182854
1,57.00000000000001,138.1123411008391,n-Pentacosane (C25),Literature,n-Alkane,Organic n-alkane,54.0,50.6,238.0,801.0,801.0,2.39,2.05,0.239,1404.0,Estimated via MICE-RF-PMM,Yes,3.3999999999999986,8,True,literature_MICE_RF_PMM_completed,190.638,2.22,0.9534809845274094,True,low_organic,True,True,True,100.0,True,True,,True,True,True,52.00000000000001,65.0,0.0,0.7548396019890063,False,0.4833580936876438,0.5722949736334384,0.05910399104777582,0.7185541446237572,0.46506996275947754,0.2747692501182854,20,16,12,22,single VIKOR winner acceptable,42.0,18,0.7155067155067155,0.23300532884604724,0.19322953881994942,0.13975806049313738,0.15923782172258055,0.2747692501182854
1,57.00000000000001,138.1123411008391,Myristic acid/NBR-1.0,Literature,Polymer blend,Organic/polymer blend,54.1,49.2,128.0,778.0,860.0,2.77,2.89,0.1545,2000.0,Estimated via MICE-RF-PMM,Yes,4.899999999999999,9,True,literature_MICE_RF_PMM_completed,110.08,2.83,1.0,True,low_organic,True,True,True,100.0,True,True,,True,True,True,52.00000000000001,65.0,0.0,0.7688860499307911,False,0.5273488792009019,0.5930684981095037,-0.15866024707348433,0.5595027016349553,0.533789295601006,0.19322953881994942,17,13,21,20,single VIKOR winner acceptable,41.0,19,0.7155067155067155,0.23300532884604724,0.19322953881994942,0.13975806049313738,0.15923782172258055,0.2747692501182854
1,57.00000000000001,138.1123411008391,RT64HC,Rubitherm Technologies,Rubitherm RT,Organic (RT-line),64.0,62.5,250.0,780.0,880.0,2.0,2.0,0.283,1404.0,Estimated via MICE-RF-PMM,Yes,1.5,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,220.0,2.0,0.9534809845274094,True,low_organic,True,True,True,100.0,True,True,,True,True,True,52.00000000000001,65.0,0.0,0.21626516682988797,False,0.44513430695373113,0.6245850468655246,-0.03524997708380542,0.828572220820062,0.5287317138782056,0.2747692501182854,22,10,15,25,single VIKOR winner acceptable,40.0,20,0.7155067155067155,0.23300532884604724,0.19322953881994942,0.13975806049313738,0.15923782172258055,0.2747692501182854
1,57.00000000000001,138.1123411008391,RT65,Rubitherm Technologies,Rubitherm RT,Organic (RT-line),61.5,61.5,150.0,780.0,880.0,2.0,2.0,0.1649999999999999,2000.0,Estimated via MICE-RF-PMM,Yes,0.0,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,132.0,2.0,1.0,True,low_organic,True,True,True,100.0,True,True,,True,True,True,52.00000000000001,65.0,0.0,0.5310959910353462,False,0.5205401473195028,0.5696484880238092,-0.23447856358473113,0.4494047655237846,0.5355568978092091,0.16001821183527062,18,17,25,15,single VIKOR winner acceptable,37.0,21,0.7155067155067155,0.23300532884604724,0.19322953881994942,0.13975806049313738,0.15923782172258055,0.2747692501182854
1,57.00000000000001,138.1123411008391,PlusICE A62,PCM Products Ltd.,PCM Products,Organic PCM,62.0,62.0,205.0,910.0,910.0,2.2,2.2,0.22,1581.0,Estimated via MICE-RF-PMM,Yes,0.0,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,186.55,2.2,0.969090284145708,True,low_organic,True,True,True,100.0,True,True,,True,True,True,52.00000000000001,65.0,0.0,0.45783336177161527,False,0.44445969227772436,0.4917735159660678,-0.08453196502319263,0.527709606960485,0.5364047193303371,0.18257134980978398,23,25,18,16,single VIKOR winner acceptable,30.0,22,0.7155067155067155,0.23300532884604724,0.19322953881994942,0.13975806049313738,0.15923782172258055,0.2747692501182854
1,57.00000000000001,138.1123411008391,Palmitic acid (C16),Literature,Fatty acid,Organic fatty acid,62.6,62.1,198.0,860.0,989.0,2.15,2.0,0.188,1695.0,Estimated via MICE-RF-PMM,Yes,0.5,8,True,literature_MICE_RF_PMM_completed,195.822,2.075,0.9782442092981332,True,low_organic,True,True,True,100.0,True,True,,True,True,True,52.00000000000001,65.0,0.0,0.3753110988514003,False,0.45587076741843185,0.49319394350164003,-0.16491097557301665,0.5433880405799286,0.5402028856336943,0.1852465591673379,21,24,22,19,single VIKOR winner acceptable,26.0,23,0.7155067155067155,0.23300532884604724,0.19322953881994942,0.13975806049313738,0.15923782172258055,0.2747692501182854
1,57.00000000000001,138.1123411008391,n-Nonacosane (C29),Literature,n-Alkane,Organic n-alkane,64.0,62.3,240.0,790.0,790.0,2.13,1.99,0.28,1404.0,Estimated via MICE-RF-PMM,Yes,1.7000000000000028,7,True,literature_MICE_RF_PMM_completed,189.6,2.06,0.9534809845274094,True,low_organic,True,True,True,100.0,True,True,,True,True,True,52.00000000000001,65.0,0.0,0.21626516682988797,False,0.41919259247368656,0.5604425544269104,-0.12257435768899884,0.9211665652982198,0.5823112556859749,0.2747692501182854,24,21,19,27,single VIKOR winner acceptable,21.0,24,0.7155067155067155,0.23300532884604724,0.19322953881994942,0.13975806049313738,0.15923782172258055,0.2747692501182854
1,57.00000000000001,138.1123411008391,RT62HC,Rubitherm Technologies,Rubitherm RT,Organic (RT-line),62.5,62.0,230.0,840.0,850.0,2.0,2.0,0.2385,1404.0,Estimated via MICE-RF-PMM,Yes,0.5,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,195.5,2.0,0.9534809845274094,True,low_organic,True,True,True,100.0,True,True,,True,True,True,52.00000000000001,65.0,0.0,0.38855812751236507,False,0.4033302021568771,0.509395974738915,-0.15838177184234706,0.920628295104848,0.5819997866595221,0.2747692501182854,25,23,20,26,single VIKOR winner acceptable,18.0,25,0.7155067155067155,0.23300532884604724,0.19322953881994942,0.13975806049313738,0.15923782172258055,0.2747692501182854
1,57.00000000000001,138.1123411008391,RT54HC,Rubitherm Technologies,Rubitherm RT,Organic (RT-line),53.5,53.5,200.0,800.0,850.0,2.0,2.0,0.1855,1474.0,Estimated via MICE-RF-PMM,Yes,0.0,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,170.0,2.0,0.9598772631173303,True,low_organic,True,True,True,100.0,True,True,,True,True,True,52.00000000000001,65.0,0.0,0.6819407511903471,False,0.39985040840776104,0.47315377077665355,-0.245452105507255,0.7992234419859634,0.5862322435168981,0.23698898641653607,26,26,26,23,single VIKOR winner acceptable,11.0,26,0.7155067155067155,0.23300532884604724,0.19322953881994942,0.13975806049313738,0.15923782172258055,0.2747692501182854
1,57.00000000000001,138.1123411008391,PureTemp 63,PureTemp,PureTemp,Organic bio-based PCM,63.0,62.0,206.0,840.0,920.0,2.16,1.99,0.2,1510.0,Estimated via MICE-RF-PMM,Yes,1.0,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,189.52,2.075,0.963049532185251,True,low_organic,True,True,True,100.0,True,True,,True,True,True,52.00000000000001,65.0,0.0,0.32465246735835057,False,0.36134236249211865,0.45994861169820683,-0.26329125851475765,0.8074417526163886,0.6279280731491117,0.21825165966722912,27,27,27,24,single VIKOR winner acceptable,7.0,27,0.7155067155067155,0.23300532884604724,0.19322953881994942,0.13975806049313738,0.15923782172258055,0.2747692501182854
2,57.0,178.12834156015117,PureTemp 58,PureTemp,PureTemp,Organic bio-based PCM,58.0,58.1,225.0,810.0,890.0,2.71,2.47,0.2,1620.0,Estimated via MICE-RF-PMM,Yes,-0.1000000000000014,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,200.25,2.59,0.972294084225764,True,low_organic,True,True,True,124.6898390921058,True,True,,True,True,True,52.0,65.0,0.0,0.9692332344763441,False,0.6405240985807966,0.6572515776335313,0.27457560382716684,0.06312893899762036,0.31851255998783023,0.13765559232151722,1,7,4,1,single VIKOR winner acceptable,107.0,1,0.7969211822660098,0.24483864390576615,0.1981601428628009,0.14324276383039525,0.16566487523507967,0.248093574165958
2,57.0,178.12834156015117,n-Octacosane (C28),Literature,n-Alkane,Organic n-alkane,61.6,62.3,253.0,910.0,910.0,2.38,2.05,0.2665,1581.0,Estimated via MICE-RF-PMM,No,-0.6999999999999957,8,True,literature_MICE_RF_PMM_completed,230.23,2.215,0.969090284145708,True,low_organic,True,True,True,124.6898390921058,True,True,,True,True,True,52.0,65.0,0.0,0.5162056739454961,False,0.5936526831130415,0.689601821966598,0.2809874271429013,0.1394214686191257,0.32628126648719297,0.1535735284508817,6,3,2,4,single VIKOR winner acceptable,105.0,2,0.7969211822660098,0.24483864390576615,0.1981601428628009,0.14324276383039525,0.16566487523507967,0.248093574165958
2,57.0,178.12834156015117,PlusICE A58,PCM Products Ltd.,PCM Products,Organic PCM,58.0,58.2,215.0,910.0,910.0,2.22,2.22,0.22,1581.0,Estimated via MICE-RF-PMM,Yes,-0.2000000000000028,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,195.65,2.22,0.969090284145708,True,low_organic,True,True,True,124.6898390921058,True,True,,True,True,True,52.0,65.0,0.0,0.9692332344763441,False,0.62856348860948,0.6445427856702698,0.2674998349352079,0.15221468915992295,0.3337403354986005,0.1535735284508817,2,8,5,6,single VIKOR winner acceptable,99.0,3,0.7969211822660098,0.24483864390576615,0.1981601428628009,0.14324276383039525,0.16566487523507967,0.248093574165958
2,57.0,178.12834156015117,n-Hexacosane (C26),Literature,n-Alkane,Organic n-alkane,56.5,56.2,256.0,770.0,770.0,2.38,2.2,0.238,1404.0,Estimated via MICE-RF-PMM,Yes,0.2999999999999971,7,True,literature_MICE_RF_PMM_completed,197.12,2.29,0.9534809845274094,True,low_organic,True,True,True,124.6898390921058,True,True,,True,True,True,52.0,65.0,0.0,0.9922179382602435,False,0.5871722681255106,0.7263009686129174,0.28056819837562613,0.43428173162003336,0.3193263163197131,0.23112762924978153,8,1,3,12,single VIKOR winner acceptable,96.0,4,0.7969211822660098,0.24483864390576615,0.1981601428628009,0.14324276383039525,0.16566487523507967,0.248093574165958
2,57.0,178.12834156015117,RT57HC,Rubitherm Technologies,Rubitherm RT,Organic (RT-line),56.5,56.5,240.0,800.0,900.0,2.0,2.0,0.239,1404.0,Estimated via MICE-RF-PMM,Yes,0.0,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,216.0,2.0,0.9534809845274094,True,low_organic,True,True,True,124.6898390921058,True,True,,True,True,True,52.0,65.0,0.0,0.9922179382602435,False,0.5860939431743601,0.7109986902542315,0.28767155068039924,0.43630303026115935,0.32050483161292975,0.23112762924978153,9,2,1,13,single VIKOR winner acceptable,95.0,5,0.7969211822660098,0.24483864390576615,0.1981601428628009,0.14324276383039525,0.16566487523507967,0.248093574165958
2,57.0,178.12834156015117,Palmitic-stearic acid/Expanded graphite,Literature,Eutectic composite,Organic/eutectic composite,55.2,54.9,176.0,777.0,856.0,2.83,3.24,0.16,2000.0,Estimated via MICE-RF-PMM,Yes,0.3000000000000042,9,True,literature_MICE_RF_PMM_completed,150.656,3.035,1.0,True,low_organic,True,True,True,124.6898390921058,True,True,,True,True,True,52.0,65.0,0.0,0.9037070778731964,False,0.6152153251778792,0.6606695055168385,0.041793140784284165,0.15059378594158282,0.3798278248785508,0.1331815663654562,3,6,13,5,single VIKOR winner acceptable,93.0,6,0.7969211822660098,0.24483864390576615,0.1981601428628009,0.14324276383039525,0.16566487523507967,0.248093574165958
2,57.0,178.12834156015117,savE® OM55,Pluss Advanced Technologies,PLUSS savE,Organic,55.0,54.0,188.0,841.0,935.0,2.76,2.68,0.13,2000.0,Reported by manufacturer,Yes,1.0,1,True,manufacturer_datasheet_MICE_RF_PMM_completed,175.78,2.72,1.0,True,low_organic,True,True,True,124.6898390921058,True,True,,True,True,True,52.0,65.0,0.0,0.8824969025845955,False,0.6068675777181343,0.6653941503988671,0.10189365001568484,0.2630472606255604,0.37047330993794125,0.16566487523507967,5,5,9,10,single VIKOR winner acceptable,91.0,7,0.7969211822660098,0.24483864390576615,0.1981601428628009,0.14324276383039525,0.16566487523507967,0.248093574165958
2,57.0,178.12834156015117,RT60,Rubitherm Technologies,Rubitherm RT,Organic (RT-line),58.0,58.0,160.0,770.0,880.0,2.0,2.0,0.1694999999999999,2000.0,Estimated via MICE-RF-PMM,Yes,0.0,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,140.8,2.0,1.0,True,low_organic,True,True,True,124.6898390921058,True,True,,True,True,True,52.0,65.0,0.0,0.9692332344763441,False,0.6109454671629967,0.6827632391720068,0.02509579321501278,0.22119879369625595,0.38538611982401383,0.14862010714710067,4,4,14,8,single VIKOR winner acceptable,90.0,8,0.7969211822660098,0.24483864390576615,0.1981601428628009,0.14324276383039525,0.16566487523507967,0.248093574165958
2,57.0,178.12834156015117,PureTemp 60,PureTemp,PureTemp,Organic bio-based PCM,61.0,61.5,220.0,870.0,960.0,2.38,2.04,0.2,1695.0,Estimated via MICE-RF-PMM,Yes,-0.5,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,211.2,2.21,0.9782442092981332,True,low_organic,True,True,True,124.6898390921058,True,True,,True,True,True,52.0,65.0,0.0,0.6065306597126334,False,0.5773501450193933,0.5704163079143545,0.09552058550111234,0.13646842581418553,0.3980802812492602,0.12169703328365236,10,18,11,2,single VIKOR winner acceptable,79.0,9,0.7969211822660098,0.24483864390576615,0.1981601428628009,0.14324276383039525,0.16566487523507967,0.248093574165958
2,57.0,178.12834156015117,PureTemp 53,PureTemp,PureTemp,Organic bio-based PCM,53.0,51.1,225.0,840.0,920.0,2.6,2.36,0.2,1686.0,Estimated via MICE-RF-PMM,Yes,1.8999999999999984,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,207.0,2.48,0.977544241901108,True,low_organic,True,True,True,124.6898390921058,True,True,,True,True,True,52.0,65.0,0.0,0.6065306597126334,False,0.5761222096457635,0.5696498388550553,0.10032013327052798,0.13774510080237024,0.3988246447824018,0.12169703328365236,11,19,10,3,single VIKOR winner acceptable,77.0,10,0.7969211822660098,0.24483864390576615,0.1981601428628009,0.14324276383039525,0.16566487523507967,0.248093574165958
2,57.0,178.12834156015117,RT55,Rubitherm Technologies,Rubitherm RT,Organic (RT-line),54.0,56.5,170.0,770.0,880.0,2.0,2.0,0.172,2000.0,Estimated via MICE-RF-PMM,Yes,-2.5,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,149.6,2.0,1.0,True,low_organic,True,True,True,124.6898390921058,True,True,,True,True,True,52.0,65.0,0.0,0.7548396019890073,False,0.5888938582380661,0.6132920547837601,-0.049604426730890036,0.2267940471679109,0.4243548100341911,0.13313884598594436,7,11,17,9,single VIKOR winner acceptable,76.0,11,0.7969211822660098,0.24483864390576615,0.1981601428628009,0.14324276383039525,0.16566487523507967,0.248093574165958
2,57.0,178.12834156015117,CrodaTherm 60,CrodaTherm,CrodaTherm,Organic PCM,59.8,61.5,217.0,824.0,922.0,2.3,1.4,0.2299999999999999,1533.0,Estimated via MICE-RF-PMM,Yes,-1.7000000000000028,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,200.074,1.85,0.9650369312189438,True,low_organic,True,True,True,124.6898390921058,True,True,,True,True,True,52.0,65.0,0.0,0.7827045382418686,False,0.5733084884649768,0.5787027278364743,0.16275608625180873,0.3344386510092098,0.39353686861628556,0.17371242956386096,13,16,7,11,single VIKOR winner acceptable,73.0,12,0.7969211822660098,0.24483864390576615,0.1981601428628009,0.14324276383039525,0.16566487523507967,0.248093574165958
2,57.0,178.12834156015117,n-Heptacosane (C27),Literature,n-Alkane,Organic n-alkane,59.0,59.7,236.0,773.0,773.0,2.38,2.2,0.2415,1404.0,Estimated via MICE-RF-PMM,Yes,-0.7000000000000028,7,True,literature_MICE_RF_PMM_completed,182.428,2.29,0.9534809845274094,True,low_organic,True,True,True,124.6898390921058,True,True,,True,True,True,52.0,65.0,0.0,0.8824969025845955,False,0.5493600092281228,0.6156605113354188,0.16812192550664604,0.5703067549195486,0.3986355123766248,0.23112762924978153,14,10,6,18,single VIKOR winner acceptable,72.0,13,0.7969211822660098,0.24483864390576615,0.1981601428628009,0.14324276383039525,0.16566487523507967,0.248093574165958
2,57.0,178.12834156015117,Myristic acid (C14),Literature,Fatty acid,Organic fatty acid,53.0,51.2,199.0,861.0,990.0,2.04,1.7,0.2329999999999999,1686.0,Estimated via MICE-RF-PMM,Yes,1.7999999999999972,5,True,literature_MICE_RF_PMM_completed,197.01,1.87,0.977544241901108,True,low_organic,True,True,True,124.6898390921058,True,True,,True,True,True,52.0,65.0,0.0,0.6065306597126334,False,0.5734503050146509,0.5506311151458833,0.07472153449692086,0.16592407671137926,0.4152543565430801,0.12169703328365236,12,23,12,7,single VIKOR winner acceptable,66.0,14,0.7969211822660098,0.24483864390576615,0.1981601428628009,0.14324276383039525,0.16566487523507967,0.248093574165958
2,57.0,178.12834156015117,n-Pentacosane (C25),Literature,n-Alkane,Organic n-alkane,54.0,50.6,238.0,801.0,801.0,2.39,2.05,0.239,1404.0,Estimated via MICE-RF-PMM,Yes,3.3999999999999986,8,True,literature_MICE_RF_PMM_completed,190.638,2.22,0.9534809845274094,True,low_organic,True,True,True,124.6898390921058,True,True,,True,True,True,52.0,65.0,0.0,0.7548396019890073,False,0.524435614827077,0.5847238467990081,0.10586168554614235,0.6219367816539587,0.42873832591326844,0.23112762924978153,16,14,8,20,single VIKOR winner acceptable,62.0,15,0.7969211822660098,0.24483864390576615,0.1981601428628009,0.14324276383039525,0.16566487523507967,0.248093574165958
2,57.0,178.12834156015117,Myristic acid/NBR-0.5,Literature,Polymer blend,Organic/polymer blend,54.6,50.5,142.0,778.0,865.0,2.77,2.93,0.157,2000.0,Estimated via MICE-RF-PMM,Yes,4.100000000000001,9,True,literature_MICE_RF_PMM_completed,122.83,2.85,1.0,True,low_organic,True,True,True,124.6898390921058,True,True,,True,True,True,52.0,65.0,0.0,0.8352702114112722,False,0.5470191722528144,0.6076301306578162,-0.0922873183165751,0.5116823852656821,0.4904806699129574,0.17648637723718205,15,12,19,15,single VIKOR winner acceptable,59.0,16,0.7969211822660098,0.24483864390576615,0.1981601428628009,0.14324276383039525,0.16566487523507967,0.248093574165958
2,57.0,178.12834156015117,RT64HC,Rubitherm Technologies,Rubitherm RT,Organic (RT-line),64.0,62.5,250.0,780.0,880.0,2.0,2.0,0.283,1404.0,Estimated via MICE-RF-PMM,Yes,1.5,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,220.0,2.0,0.9534809845274094,True,low_organic,True,True,True,124.6898390921058,True,True,,True,True,True,52.0,65.0,0.0,0.2162651668298873,False,0.4629003080438877,0.637500580822827,-0.007870303191984705,0.7940259545623467,0.49745123021832505,0.24483864390576615,21,9,15,24,single VIKOR winner acceptable,51.0,17,0.7969211822660098,0.24483864390576615,0.1981601428628009,0.14324276383039525,0.16566487523507967,0.248093574165958
2,57.0,178.12834156015117,n-Tetracosane (C24),Literature,n-Alkane,Organic n-alkane,52.0,49.3,255.0,799.0,799.0,2.39,2.0,0.2395,1368.0,Estimated via MICE-RF-PMM,Yes,2.700000000000003,7,True,literature_MICE_RF_PMM_completed,203.745,2.1950000000000003,0.9500662519113888,True,low_organic,True,True,True,124.6898390921058,True,True,,True,True,True,52.0,65.0,0.0,0.45783336177161427,False,0.4625015289605638,0.5858225842115466,-0.017714003150086834,0.8060144111759266,0.49693382648572887,0.248093574165958,22,13,16,25,single VIKOR winner acceptable,44.0,18,0.7969211822660098,0.24483864390576615,0.1981601428628009,0.14324276383039525,0.16566487523507967,0.248093574165958
2,57.0,178.12834156015117,Myristic acid/NBR-1.0,Literature,Polymer blend,Organic/polymer blend,54.1,49.2,128.0,778.0,860.0,2.77,2.89,0.1545,2000.0,Estimated via MICE-RF-PMM,Yes,4.899999999999999,9,True,literature_MICE_RF_PMM_completed,110.08,2.83,1.0,True,low_organic,True,True,True,124.6898390921058,True,True,,True,True,True,52.0,65.0,0.0,0.7688860499307921,False,0.5128238579123704,0.5791065119110957,-0.16988523861553975,0.701231908061752,0.551008309249519,0.1981601428628009,18,15,23,22,single VIKOR winner acceptable,42.0,19,0.7969211822660098,0.24483864390576615,0.1981601428628009,0.14324276383039525,0.16566487523507967,0.248093574165958
2,57.0,178.12834156015117,Palmitic acid/Expanded graphite (80/20),Literature,Composite,Organic/composite blend,60.9,60.8,148.0,778.0,860.0,2.78,2.94,0.1645,2000.0,Estimated via MICE-RF-PMM,Yes,0.1000000000000014,8,True,literature_MICE_RF_PMM_completed,127.28,2.86,1.0,True,low_organic,True,True,True,124.6898390921058,True,True,,True,True,True,52.0,65.0,0.0,0.6216907477471935,False,0.5136614517484027,0.5648399462693179,-0.2120513601647085,0.5515635375306875,0.5351571503140025,0.16719762054048826,17,20,24,17,single VIKOR winner acceptable,42.0,19,0.7969211822660098,0.24483864390576615,0.1981601428628009,0.14324276383039525,0.16566487523507967,0.248093574165958
